filePath,country,breedName,health,finalSkill,veterancy,healthRegen,staminaRegen,speed,inventory,tankSkill,vehicleSkill,cannonSkill,tankGunSkill,pistolSkill,smgSkill,mgunSkill,rifleSkill,rocketLskill,melee,commandPower,score,captureWeight
./set/breed/mp\usa\devil_brigade_demo.set,usa,usa_devil_brigade_demo,350,vet_6,elite,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""colt"" filled', '""ammo colt_mag"" 14', '""bandage"" 5', '""grenade m61"" 2', '""smoke grenade""', '""grenade satchel"" 3']",0.95,1,1,n/a,6,6,6,6,6,6,1.5,1.5,1.5
./set/breed/mp\usa\devil_brigade_grenadier.set,usa,usa_devil_brigade_grenadier,350,vet_6,elite,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""colt"" filled', '""ammo colt_mag"" 14', '""bandage"" 5', '""garand_grenade"" filling ""ammo m1garand_grenade fg"" 1', '""m1garand_grenade fg"" 5 1', '""m1garand_grenade ap"" 1 1', '""m1garand_grenade wp"" 0.2 1']",0.95,1,1,n/a,6,6,6,6,6,6,1.5,1.5,1.5
./set/breed/mp\usa\devil_brigade_mg.set,usa,usa_devil_brigade_mg,350,vet_6,elite,100,100,0.9,"['""johnson_m1941_rifle"" filled', '""ammo m1941lmg_mag"" 240', '""colt"" filled', '""ammo colt_mag"" 14', '""bandage"" 5', '""grenade m61"" 2', '""dynamite"" 1']",0.95,1,1,n/a,6,6,6,6,6,6,1.5,1.5,1.5
./set/breed/mp\usa\devil_brigade_radio.set,usa,usa_devil_brigade_radio,350,vet_6,elite,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""colt"" filled', '""ammo colt_mag"" 14', '""bandage"" 5', '""grenade m61"" 2', '""smoke grenade""', '""mortar_60_flaregun"" filled', '""ammo mortar_60_flare"" 5']",0.95,1,1,n/a,6,6,6,6,6,6,1.5,1.5,1.5
./set/breed/mp\usa\devil_brigade_rifle.set,usa,usa_devil_brigade_rifle,350,vet_6,elite,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""colt"" filled', '""ammo colt_mag"" 14', '""bandage"" 5', '""grenade m61"" 2', '""smoke grenade""', '""m15_smoke grenade"" 0.5 0.5']",0.95,1,1,n/a,6,6,6,6,6,6,1.5,1.5,1.5
./set/breed/mp\usa\devil_brigade_sl.set,usa,usa_devil_brigade_sl,350,vet_6,elite,100,100,0.9,"['""thompson"" filled', '""ammo thompson_m1a1_mag"" 150', '""colt"" filled', '""ammo colt_mag"" 14', '""bandage"" 5', '""grenade m61"" 2', '""smoke grenade"" 1.5 0.5', '""m15_smoke grenade"" 0.5 0.5']",0.95,1,1,n/a,6,6,6,6,6,6,1.5,1.5,1.5
./set/breed/mp\usa\elite.set,usa,usa_82ndAirborne_carbine,250,vet_4,1,100,100,0.9,"['""m1a1_carbine"" filled', '""ammo m1carbine_mag"" 90', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1', '""grenade satchel"" 1', '""smoke grenade"" 1.5 0.5', '""m15_smoke grenade"" 0.5 0.5']",0.85,1,0.9,4,4,4,4,5,4,4,1,1,1
./set/breed/mp\usa\elite2.set,usa,usa_82ndAirborne_smg,250,vet_4,1,100,100,0.9,"['""thompson"" filled', '""ammo thompson_m1a1_mag"" 150', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 1.5 0.5', '""m15_smoke grenade"" 0.5 0.5', '""grenade satchel"" 1']",0.85,1,0.9,n/a,4,5,4,4,4,4,1,1,1
./set/breed/mp\usa\elite3.set,usa,usa_82ndAirborne_bar,250,vet_4,1,100,100,0.9,"['""bar_rifle"" filled', '""ammo bar_mag"" 240', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1', '""sandbag_kit"" 1']",0.85,1,0.9,n/a,4,4,5,5,4,4,1,1,1
./set/breed/mp\usa\elite3b.set,usa,usa_82ndAirborne_mg,250,vet_5,1,100,100,0.9,"['""browning_m19a6"" filled', '""ammo springfield_belt"" 250', '""m1a1_carbine"" filled', '""ammo m1carbine_mag"" 90', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1', '""sandbag_kit"" 1']",0.85,1,0.9,n/a,4,4,5,5,4,4,1.25,1.25,1.25
./set/breed/mp\usa\elite3b_asst.set,usa,usa_82ndAirborne_mgAssist,250,vet_5,1,100,100,0.9,"['""m1a1_carbine"" filled', '""ammo m1carbine_mag"" 90', '""ammo springfield_belt"" 600', '""bandage"" 5', '""grenade m61"" 2', '""sandbag_kit"" 1']",0.85,1,0.9,n/a,4,4,5,5,4,4,1.25,1.25,1.25
./set/breed/mp\usa\elite3_asst.set,usa,usa_82ndAirborne_barAssist,250,vet_5,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""ammo bar_mag"" 240', '""bandage"" 5', '""grenade m61"" 2', '""sandbag_kit"" 1']",0.85,1,0.9,n/a,4,4,5,5,4,4,1.25,1.25,1.25
./set/breed/mp\usa\elite4_sgt.set,usa,usa_marine_sgt,250,vet_5,1,100,100,0.9,"['""thompson"" filled', '""ammo thompson_m1a1_mag"" 150', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 1.5 0.5', '""m15_smoke grenade"" 0.5 0.5']",0.85,1,0.9,n/a,3,5,3,3,3,3,1.25,1.25,1.25
./set/breed/mp\usa\elite5.set,usa,usa_marine_rifle,200,vet_2,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 2', '""dynamite""', '""sandbag_kit"" 1']",0.85,1,0.9,n/a,3,3,3,4,3,3,0.5,0.5,0.5
./set/breed/mp\usa\elite5_grenadier.set,usa,usa_marine_grenadier,200,vet_4,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 5', '""garand_grenade"" filling ""ammo m1garand_grenade fg"" 1', '""m1garand_grenade fg"" 5 1', '""m1garand_grenade ap"" 1 1', '""m1garand_grenade wp"" 0.2 1', '""sandbag_kit"" 1']",0.85,1,0.9,n/a,3,3,3,4,3,3,1,1,1
./set/breed/mp\usa\elite6.set,usa,usa_marine_bar,200,vet_2,1,100,100,0.9,"['""bar_rifle"" filled', '""ammo bar_mag"" 240', '""bandage"" 5', '""grenade m61"" 2', '""sandbag_kit"" 1']",0.85,1,0.9,n/a,3,3,4,4,3,3,0.5,0.5,0.5
./set/breed/mp\usa\elite6_asst.set,usa,usa_marine_barAssist,200,vet_4,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""ammo bar_mag"" 240', '""bandage"" 5', '""grenade m61"" 2', '""sandbag_kit"" 1']",0.85,1,0.9,n/a,3,3,4,4,3,3,1,1,1
./set/breed/mp\usa\eliteb.set,usa,usa_82ndAirborne_rifle,250,vet_5,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1', '""grenade satchel"" 1', '""smoke grenade"" 1.5 0.5', '""m15_smoke grenade"" 0.5 0.5']",0.85,1,0.9,n/a,4,4,4,5,4,4,1.25,1.25,1.25
./set/breed/mp\usa\elitec.set,usa,usa_82ndAirborne_sniper,250,vet_5,1,100,100,0.9,"['""m1903a4"" filled', '""ammo springfield_clip"" 100', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 1.5 0.5', '""m15_smoke grenade"" 0.5 0.5']",0.85,1,0.9,n/a,4,4,4,5,4,4,1.25,1.25,1.25
./set/breed/mp\usa\elite_101st_para.set,usa,usa_elite_101st_para,400,vet_7,elite,100,100,0.9,"['""m1a1_carbine"" filled', '""ammo m1carbine_mag"" 90', '""bandage"" 5', '""grenade m61"" 2', '""grenade satchel"" 1', '""smoke grenade"" 2', '""m15_smoke grenade"" 0.5 0.5', '""knife_union""']",0.95,1,1,4,6,6,6,7,6,6,1.75,1.75,1.75
./set/breed/mp\usa\elite_101st_para3.set,usa,usa_elite_101st_para3,400,vet_7,elite,100,100,0.9,"['""bar_rifle"" filled', '""ammo bar_mag"" 240', '""bandage"" 5', '""grenade m61"" 2', '""sandbag_kit"" 1']",0.95,1,1,n/a,6,6,7,7,6,6,1.75,1.75,1.75
./set/breed/mp\usa\elite_101st_para3b.set,usa,usa_elite_101st_para3b,400,vet_7,elite,100,100,0.9,"['""browning_m19a6"" filled', '""ammo springfield_belt"" 250', '""m1a1_carbine"" filled', '""ammo m1carbine_mag"" 90', '""bandage"" 5', '""grenade m61"" 2', '""sandbag_kit"" 1']",0.95,1,1,n/a,6,6,7,6,6,6,1.75,1.75,1.75
./set/breed/mp\usa\elite_101st_para3b_asst.set,usa,usa_elite_101st_para3b_asst,400,vet_7,elite,100,100,0.9,"['""m1a1_carbine"" filled', '""ammo m1carbine_mag"" 90', '""ammo springfield_belt"" 600', '""bandage"" 5', '""grenade m61"" 2', '""sandbag_kit"" 1']",0.95,1,1,n/a,6,6,7,7,6,6,1.75,1.75,1.75
./set/breed/mp\usa\elite_101st_para3_asst.set,usa,usa_elite_101st_para3_asst,400,vet_7,elite,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""ammo bar_mag"" 240', '""bandage"" 5', '""grenade m61"" 2', '""sandbag_kit"" 1']",0.95,1,1,n/a,6,6,7,7,6,6,1.75,1.75,1.75
./set/breed/mp\usa\elite_101st_para4.set,usa,usa_elite_101st_para4,400,vet_7,elite,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 5', '""grenade m61"" 2', '""smoke grenade"" 1', '""weapon m18recoilless"" filled', '""ammo m18recoilless"" 8', '""ammo m18recoilless fg"" 3', '""ammo m18recoilless wp"" 1 1']",0.95,1,1,n/a,6,6,6,7,7,6,1.75,1.75,1.75
./set/breed/mp\usa\elite_101st_parab.set,usa,usa_elite_101st_parab,400,vet_7,elite,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 5', '""grenade m61"" 2', '""smoke grenade"" 2', '""m15_smoke grenade"" 0.5 0.5', '""grenade satchel"" 1', '""knife_union""']",0.95,1,1,n/a,6,6,6,7,6,6,1.75,1.75,1.75
./set/breed/mp\usa\elite_101st_para_grenadier.set,usa,usa_elite_101st_para_grenadier,400,vet_7,elite,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 5', '""garand_grenade"" filling ""ammo m1garand_grenade fg"" 1', '""m1garand_grenade fg"" 5 1', '""m1garand_grenade ap"" 1 1', '""m1garand_grenade wp"" 0.2 1']",0.95,1,1,n/a,6,6,6,7,6,6,1.75,1.75,1.75
./set/breed/mp\usa\elite_101st_para_sgt.set,usa,usa_elite_101st_para_sgt,400,vet_7,elite,100,100,0.9,"['""thompson"" filled', '""ammo thompson_m1a1_mag"" 150', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 1.5 0.5', '""m15_smoke grenade"" 0.5 0.5', '""knife_union""', '""grenade satchel"" 1']",0.95,1,1,n/a,6,7,6,6,6,6,1.75,1.75,1.75
./set/breed/mp\usa\elite_grenadier.set,usa,usa_elite_grenadier,250,vet_5,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 5', '""garand_grenade"" filling ""ammo m1garand_grenade fg"" 1', '""m1garand_grenade fg"" 5 1', '""m1garand_grenade ap"" 1 1', '""m1garand_grenade wp"" 0.2 1']",0.85,1,0.9,n/a,4,4,4,5,4,4,1.25,1.25,1.25
./set/breed/mp\usa\elite_sgt.set,usa,usa_elite_sgt,300,vet_6,1,100,100,0.9,"['""thompson"" filled', '""ammo thompson_m1a1_mag"" 150', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 1.5 0.5', '""m15_smoke grenade"" 0.5 0.5', '""grenade satchel"" 1']",0.85,1,0.9,n/a,4,6,4,4,4,4,1.5,1.5,1.5
./set/breed/mp\usa\engineer.set,usa,usa_engineer,150,vet_3,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""grenade m61"" 2', '""grenade satchel"" 2', '""mine antitank""', '""mine antipersonnel"" 4', '""trench_spade"" 2']",0.85,1,0.9,n/a,2,2,2,3,1,3,0.75,0.75,0.75
./set/breed/mp\usa\engineer2.set,usa,usa_engineer2,150,vet_3,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""grenade m61"" 2', '""mine antipersonnel"" 20', '""sandbag_kit"" 2']",0.85,1,0.9,n/a,2,2,2,3,1,3,0.75,0.75,0.75
./set/breed/mp\usa\engineer3.set,usa,usa_engineer3,150,vet_3,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""grenade m61"" 2', '""mine antitank"" 5', '""sandbag_kit"" 2']",0.85,1,0.9,n/a,2,2,2,3,1,3,0.75,0.75,0.75
./set/breed/mp\usa\engineer4.set,usa,usa_engineer4,150,vet_3,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""mine_detector""', '""grenade satchel"" 2', '""hedgehog_kit"" 1', '""barbwire_kit"" 1', '""grenade m61"" 2', '""trench_spade""']",0.85,1,0.9,n/a,2,2,2,3,1,3,0.75,0.75,0.75
./set/breed/mp\usa\engineer_at.set,usa,usa_engineer_at,150,vet_3,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 3', '""weapon bazooka"" filled', '""ammo bazooka"" 4', '""ammo bazooka wp"" 1 1']",0.75,1,0.8,n/a,2,2,2,3,4,3,0.75,0.75,0.75
./set/breed/mp\usa\engineer_flamer.set,usa,usa_engineer_flamer,150,vet_3,n/a,100,100,0.9,"['""flame_thrower""', '""balloon"" filled', '""bandage"" 5']",0.75,1,0.8,n/a,3,3,2,2,1,3,0.75,0.75,0.75
./set/breed/mp\usa\engineer_grenadier.set,usa,usa_engineer_grenadier,150,vet_3,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 3', '""sandbag_kit"" 2', '""garand_grenade"" filling ""ammo m1garand_grenade fg"" 1', '""m1garand_grenade fg"" 5 1', '""m1garand_grenade ap"" 1.5 1.5', '""m1garand_grenade wp"" 0.2 1']",0.75,1,0.8,n/a,2,2,2,3,1,3,0.75,0.75,0.75
./set/breed/mp\usa\engineer_squadleader.set,usa,usa_engineer_squadleader,200,vet_4,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 3', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 1.5 0.5', '""m15_smoke grenade"" 0.5 0.5', '""sandbag_kit"" 2']",0.85,1,0.9,n/a,3,3,3,4,2,4,1,1,1
./set/breed/mp\usa\flamer.set,usa,usa_flamer,150,flamer,n/a,100,100,0.9,"['""flame_thrower""', '""balloon"" filling ""fuel"" 24', '""bandage"" 3']",0.75,1,0.8,n/a,3,3,2,2,1,3,1,1,1
./set/breed/mp\usa\flamer2.set,usa,usa_flamerAssist,150,flamer,1,100,100,0.9,"['""m3a"" filled', '""ammo m3a_mag"" 192', '""bandage"" 3', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 1']",0.75,1,0.8,n/a,3,3,2,2,1,3,1,1,1
./set/breed/mp\usa\home_guard.set,usa,usa_delete1,100,vet_1,1,100,100,0.8,"['""m1903"" filled', '""ammo springfield_clip"" 80', '""bandage"" 3', '""grenade m61"" 1']",0.75,0.8,0.8,n/a,1,1,1,1,1,2,0.25,0.25,0.25
./set/breed/mp\usa\home_guard2.set,usa,usa_delete2,100,vet_1,1,100,100,0.8,"['""m3a"" filled', '""ammo m3a_mag"" 192', '""bandage"" 3', '""grenade m61"" 1']",0.75,0.8,0.8,n/a,1,1,1,1,1,2,0.25,0.25,0.25
./set/breed/mp\usa\marine_shotgun.set,usa,usa_marine_shotgun,200,vet_4,1,100,100,0.9,"['""m12_shotgun"" filled', '""ammo shotgun"" 90', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 2', '""sandbag_kit"" 1']",0.85,1,0.9,n/a,3,3,3,4,3,3,1,1,1
./set/breed/mp\usa\mgun.set,usa,usa_mgun,150,vet_3,1,100,100,0.9,"['""bar_rifle"" filled', '""ammo bar_mag"" 240', '""bandage"" 3', '""sandbag_kit"" 1']",0.75,1,0.8,n/a,2,2,3,3,1,3,0.75,0.75,0.75
./set/breed/mp\usa\mgun2.set,usa,usa_mgun2,150,vet_3,1,100,100,0.9,"['""browning_m19a6"" filled', '""ammo springfield_belt"" 250', '""bandage"" 3', '""sandbag_kit"" 1']",0.75,1,0.8,n/a,2,2,3,3,1,3,0.75,0.75,0.75
./set/breed/mp\usa\mgun2_asst.set,usa,usa_mgun2_asst,150,vet_3,n/a,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 3', '""sandbag_kit""', '""springfield_belt ammo"" 500']",0.75,1,0.8,n/a,2,2,3,3,1,3,0.75,0.75,0.75
./set/breed/mp\usa\mgun_asst.set,usa,usa_mgun_asst,150,vet_3,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""ammo bar_mag"" 240', '""bandage"" 3', '""sandbag_kit"" 1']",0.75,1,0.8,n/a,2,2,3,3,1,3,0.75,0.75,0.75
./set/breed/mp\usa\oficer.set,usa,usa_officer,250,oficer,n/a,100,100,1,"['""colt"" filled', '""ammo colt_mag"" 21', '""smoke_paradrop_ammo_heavy grenade"" 2', '""knife_union""', '""binocular""', '""bandage"" 5']",0.85,1,0.9,n/a,5,5,4,4,3,4,-10,20,10
./set/breed/mp\usa\paramarine.set,usa,usa_paramarine,350,vet_6,elite,100,100,0.9,"['""johnson"" filled', '""ammo springfield_clip"" 80', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 1.5 0.5', '""m15_smoke grenade"" 0.5 0.5', '""dynamite""', '""sandbag_kit"" 1']",0.95,1,1,n/a,5,5,5,6,5,5,1.5,1.5,1.5
./set/breed/mp\usa\paramarine2.set,usa,usa_paramarine2,350,vet_6,elite,100,100,0.9,"['""m50reising"" filled', '""ammo m50reising_mag"" 150', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 1.5 0.5', '""m15_smoke grenade"" 0.5 0.5']",0.95,1,1,n/a,5,6,5,5,5,5,1.5,1.5,1.5
./set/breed/mp\usa\paramarine3.set,usa,usa_paramarine3,350,vet_6,elite,100,100,0.9,"['""johnson_m1941_rifle"" filled', '""ammo m1941lmg_mag"" 240', '""bandage"" 5', '""grenade smoke_paradrop_ammo"" 1', '""grenade m61"" 2', '""sandbag_kit"" 1']",0.95,1,1,n/a,5,5,6,6,5,5,1.5,1.5,1.5
./set/breed/mp\usa\paramarine3_asst.set,usa,usa_paramarine3_asst,350,vet_6,elite,100,100,0.9,"['""johnson"" filled', '""ammo springfield_clip"" 80', '""ammo m1941lmg_mag"" 240', '""bandage"" 5', '""grenade smoke_paradrop_ammo"" 1', '""grenade m61"" 2', '""sandbag_kit"" 1']",0.95,1,1,n/a,5,5,6,6,5,5,1.5,1.5,1.5
./set/breed/mp\usa\paramarineb.set,usa,usa_paramarineb,350,vet_6,elite,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 1.5 0.5', '""m15_smoke grenade"" 0.5 0.5', '""dynamite""', '""sandbag_kit"" 1']",0.95,1,1,n/a,5,5,5,6,5,5,1.5,1.5,1.5
./set/breed/mp\usa\paramarine_boys.set,usa,usa_paramarine_boys,350,vet_6,elite,100,100,0.9,"['""m1a1_carbine"" filled', '""ammo m1carbine_mag"" 90', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 1', '""ammo ptr"" 15', '""boyes"" filled']",0.95,1,1,n/a,5,5,5,6,5,5,1.5,1.5,1.5
./set/breed/mp\usa\paramarine_grenadier.set,usa,usa_paramarine_grenadier,350,vet_6,elite,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 5', '""garand_grenade"" filling ""ammo m1garand_grenade fg"" 1', '""m1garand_grenade fg"" 5 1', '""m1garand_grenade ap"" 1 1', '""m1garand_grenade wp"" 0.2 1', '""sandbag_kit"" 1']",0.95,1,1,n/a,5,5,5,6,5,5,1.5,1.5,1.5
./set/breed/mp\usa\paramarine_sgt.set,usa,usa_paramarine_sgt,350,vet_6,elite,100,100,0.9,"['""m50reising"" filled', '""ammo m50reising_mag"" 150', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 1.5 0.5', '""m15_smoke grenade"" 0.5 0.5']",0.95,1,1,n/a,5,6,5,5,5,5,1.5,1.5,1.5
./set/breed/mp\usa\radioman_105.set,usa,usa_radioman_105,150,n/a,n/a,100,100,0.9,"['""m3a"" filled', '""artillery_105_flaregun"" filled', '""ammo m3a_mag"" 192', '""ammo artillery_105_flare"" 5', '""bandage"" 3']",0.75,1,0.8,n/a,6,3,2,2,1,3,n/a,n/a,n/a
./set/breed/mp\usa\radioman_155.set,usa,usa_radioman_155,150,n/a,n/a,100,100,0.9,"['""m3a"" filled', '""artillery_155_flaregun"" filled', '""ammo m3a_mag"" 192', '""ammo artillery_155_flare"" 5', '""bandage"" 3']",0.75,1,0.8,n/a,3,3,2,2,1,3,n/a,n/a,n/a
./set/breed/mp\usa\radioman_240.set,usa,usa_radioman_240,150,radioman,n/a,100,100,0.9,"['""m3a"" filled', '""artillery_240_flaregun"" filled', '""ammo m3a_mag"" 128', '""ammo artillery_240_flare"" 5', '""bandage"" 3']",0.75,1,0.8,n/a,6,3,2,2,1,3,5,20,1
./set/breed/mp\usa\radioman_mortar.set,usa,usa_radioman_mortar,150,radioman,1,100,100,0.9,"['""m3a"" filled', '""mortar_flaergun"" filled', '""ammo m3a_mag"" 192', '""ammo mortar_flaer"" 5', '""bandage"" 3']",0.75,1,0.8,n/a,3,3,2,2,1,3,5,20,1
./set/breed/mp\usa\recon_rifle.set,usa,usa_recon_rifle,150,vet_3,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 3', '""grenade m61"" 1']",0.75,1,0.8,n/a,2,2,2,3,1,3,0.75,0.75,0.75
./set/breed/mp\usa\rifle.set,usa,usa_rifle,150,vet_3,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 3', '""grenade m61"" 2', '""m15_smoke grenade"" 0.25 0.5', '""sandbag_kit"" 1']",0.75,1,0.8,n/a,2,2,2,3,1,3,0.75,0.75,0.75
./set/breed/mp\usa\rifle2.set,usa,usa_rifle2,150,vet_2,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 3', '""grenade m61"" 2', '""m15_smoke grenade"" 0.25 0.5', '""sandbag_kit"" 1']",0.75,1,0.8,n/a,2,2,2,3,1,3,0.5,0.5,0.5
./set/breed/mp\usa\rifle3.set,usa,usa_rifle3,150,vet_2,1,100,100,0.9,"['""m1_carbine"" filled', '""ammo m1carbine_mag"" 90', '""bandage"" 3', '""grenade m61"" 2', '""m15_smoke grenade"" 0.25 0.5', '""sandbag_kit"" 1']",0.75,1,0.8,n/a,2,2,2,3,1,3,0.5,0.5,0.5
./set/breed/mp\usa\rifle_at.set,usa,usa_rifle_at,150,vet_3,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 3', '""weapon bazooka"" 0.25 1 filled', '""ammo bazooka"" 7', '""ammo bazooka wp"" 1 1']",0.75,1,0.8,n/a,2,2,2,3,4,3,0.75,0.75,0.75
./set/breed/mp\usa\rifle_grenadier.set,usa,usa_rifle_grenadier,150,vet_3,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 3', '""sandbag_kit"" 1', '""garand_grenade"" filling ""ammo m1garand_grenade fg"" 1', '""m1garand_grenade fg"" 5 1', '""m1garand_grenade ap"" 1 1', '""m1garand_grenade wp"" 0.2 1']",0.75,1,0.8,n/a,2,2,2,3,1,3,0.75,0.75,0.75
./set/breed/mp\usa\saper.set,usa,usa_saper,150,saper,1,100,100,0.9,"['""m3a"" filled', '""ammo m3a_mag"" 192', '""mine_detector""', '""dynamite"" 2', '""trench_spade""']",0.85,1,0.9,n/a,2,3,2,2,1,3,1,1,1
./set/breed/mp\usa\smg.set,usa,usa_smg,150,vet_3,1,100,100,0.9,"['""thompson"" filled', '""ammo thompson_m1a1_mag"" 150', '""bandage"" 3', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 1']",0.75,1,0.8,n/a,2,3,2,2,1,3,0.75,0.75,0.75
./set/breed/mp\usa\smg2.set,usa,usa_smg2,150,vet_2,1,100,100,0.9,"['""thompson"" filled', '""ammo thompson_m1a1_mag"" 150', '""bandage"" 3', '""grenade m61"" 2', '""grenade n73at"" 1']",0.75,1,0.8,n/a,2,3,2,2,1,3,0.5,0.5,0.5
./set/breed/mp\usa\sniper.set,usa,usa_sniper,350,sniper,1,100,100,1,"['""m1903a4"" filled', '""ammo springfield_clip"" 100', '""bandage"" 3', '""grenade m61"" 2']",0.75,1,0.8,n/a,3,3,3,4,2,4,5,8,2
./set/breed/mp\usa\squadleader.set,usa,usa_squadleader,200,vet_4,1,100,100,0.9,"['""thompson"" filled', '""ammo thompson_m1a1_mag"" 150', '""bandage"" 3', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 1.5 0.5', '""m15_smoke grenade"" 0.5 0.5']",0.85,1,0.9,n/a,3,4,3,3,2,4,1,1,1
./set/breed/mp\usa\squadleader2.set,usa,usa_squadleader2,200,vet_3,1,100,100,0.9,"['""thompson"" filled', '""ammo thompson_m1a1_mag"" 150', '""bandage"" 3', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 1.5 0.5', '""m15_smoke grenade"" 0.5 0.5']",0.85,1,0.9,n/a,3,4,3,3,2,4,0.75,0.75,0.75
./set/breed/mp\usa\sturmovik.set,usa,usa_ranger_springfield,350,vet_5,elite,100,100,0.9,"['""m1_carbine"" filled', '""ammo m1carbine_mag"" 90', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 1.5 0.5', '""m15_smoke grenade"" 0.5 0.5']",0.95,1,1,n/a,5,5,5,6,5,5,1.25,1.25,1.25
./set/breed/mp\usa\sturmovik1.set,usa,usa_ranger_carbine,350,vet_6,elite,100,100,0.9,"['""m2_carbine"" filled', '""ammo m2carbine_mag"" 180', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 1.5 0.5', '""m15_smoke grenade"" 0.5 0.5']",0.95,1,1,n/a,5,5,5,6,5,5,1.5,1.5,1.5
./set/breed/mp\usa\sturmovik2.set,usa,usa_ranger_bar,350,vet_5,elite,100,100,0.9,"['""bar_rifle"" filled', '""ammo bar_mag"" 240', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1', '""dynamite"" 1']",0.95,1,1,n/a,5,5,6,6,5,5,1.25,1.25,1.25
./set/breed/mp\usa\sturmovik2_asst.set,usa,usa_ranger_barAssist,350,vet_6,elite,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""ammo bar_mag"" 240', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1', '""dynamite"" 1']",0.95,1,1,n/a,5,5,6,6,5,5,1.5,1.5,1.5
