filePath,country,breedName,health,finalSkill,veterancy,healthRegen,staminaRegen,speed,inventory,tankSkill,vehicleSkill,cannonSkill,tankGunSkill,pistolSkill,smgSkill,mgunSkill,rifleSkill,rocketLskill,melee,commandPower,score,captureWeight
./resource/gamelogic/set/breed/mp\usa\elite4_sgt.set,usa,elite4_sgt,250,vet_5,1,100,100,0.9,"['""thompson"" filled', '""ammo thompson_m1a1_mag"" 150', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 1.5 0.5', '""m15_smoke grenade"" 0.5 0.5']",0.85,1,0.9,n/a,3,5,3,3,3,3,1.25,1.25,1.25
./resource/gamelogic/set/breed/mp\usa\elite5.set,usa,elite5,200,vet_2,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 2', '""dynamite""', '""sandbag_kit"" 1']",0.85,1,0.9,n/a,3,3,3,4,3,3,0.50,0.50,0.50
./resource/gamelogic/set/breed/mp\usa\elite5_grenadier.set,usa,elite5_grenadier,200,vet_4,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 5', '""garand_grenade"" filling ""ammo m1garand_grenade fg"" 1', '""m1garand_grenade fg"" 5 1', '""m1garand_grenade ap"" 1 1', '""m1garand_grenade wp"" 0.2 1', '""sandbag_kit"" 1']",0.85,1,0.9,n/a,3,3,3,4,3,3,1.0,1.00,1.00
./resource/gamelogic/set/breed/mp\usa\elite6.set,usa,elite6,200,vet_2,1,100,100,0.9,"['""bar_rifle"" filled', '""ammo bar_mag"" 240', '""bandage"" 5', '""grenade m61"" 2', '""sandbag_kit"" 1']",0.85,1,0.9,n/a,3,3,4,4,3,3,0.50,0.50,0.50
./resource/gamelogic/set/breed/mp\usa\elite6_asst.set,usa,elite6_asst,200,vet_4,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""ammo bar_mag"" 240', '""bandage"" 5', '""grenade m61"" 2', '""sandbag_kit"" 1']",0.85,1,0.9,n/a,3,3,4,4,3,3,1.0,1.00,1.00
./resource/gamelogic/set/breed/mp\usa\eliteb.set,usa,eliteb,250,vet_5,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1', '""grenade satchel"" 1', '""smoke grenade"" 1.5 0.5', '""m15_smoke grenade"" 0.5 0.5']",0.85,1,0.9,n/a,4,4,4,5,4,4,1.25,1.25,1.25
./resource/gamelogic/set/breed/mp\usa\elitec.set,usa,elitec,250,vet_5,1,100,100,0.9,"['""m1903a4"" filled', '""ammo springfield_clip"" 100', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 1.5 0.5', '""m15_smoke grenade"" 0.5 0.5']",0.85,1,0.9,n/a,4,4,4,5,4,4,1.25,1.25,1.25
./resource/gamelogic/set/breed/mp\usa\elite_101st_para.set,usa,elite_101st_para,400,vet_7,elite,100,100,0.9,"['""m1a1_carbine"" filled', '""ammo m1carbine_mag"" 90', '""bandage"" 5', '""grenade m61"" 2', '""grenade satchel"" 1', '""smoke grenade"" 2', '""m15_smoke grenade"" 0.5 0.5', '""knife_union""']",0.95,1,1,4,6,6,6,7,6,6,1.75,1.75,1.75
./resource/gamelogic/set/breed/mp\usa\elite_101st_para2.set,usa,elite_101st_para2,400,vet_7,elite,100,100,0.9,"['""thompson"" filled', '""ammo thompson_m1a1_mag"" 150', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 2', '""m15_smoke grenade"" 0.5 0.5', '""knife_union""', '""grenade satchel"" 1']",0.95,1,1,n/a,6,7,6,6,6,6,1.75,1.75,1.75
./resource/gamelogic/set/breed/mp\usa\elite_101st_para3.set,usa,elite_101st_para3,400,vet_7,elite,100,100,0.9,"['""bar_rifle"" filled', '""ammo bar_mag"" 240', '""bandage"" 5', '""grenade m61"" 2', '""sandbag_kit"" 1']",0.95,1,1,n/a,6,6,7,7,6,6,1.75,1.75,1.75
./resource/gamelogic/set/breed/mp\usa\elite_101st_para3b.set,usa,elite_101st_para3b,400,vet_7,elite,100,100,0.9,"['""browning_m19a6"" filled', '""ammo springfield_belt"" 250', '""m1a1_carbine"" filled', '""ammo m1carbine_mag"" 90', '""bandage"" 5', '""grenade m61"" 2', '""sandbag_kit"" 1']",0.95,1,1,n/a,6,6,7,6,6,6,1.75,1.75,1.75
./resource/gamelogic/set/breed/mp\usa\elite_101st_para3b_asst.set,usa,elite_101st_para3b_asst,400,vet_7,elite,100,100,0.9,"['""m1a1_carbine"" filled', '""ammo m1carbine_mag"" 90', '""ammo springfield_belt"" 600', '""bandage"" 5', '""grenade m61"" 2', '""sandbag_kit"" 1']",0.95,1,1,n/a,6,6,7,7,6,6,1.75,1.75,1.75
./resource/gamelogic/set/breed/mp\usa\elite_101st_para3_asst.set,usa,elite_101st_para3_asst,400,vet_7,elite,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""ammo bar_mag"" 240', '""bandage"" 5', '""grenade m61"" 2', '""sandbag_kit"" 1']",0.95,1,1,n/a,6,6,7,7,6,6,1.75,1.75,1.75
./resource/gamelogic/set/breed/mp\usa\elite_101st_para4.set,usa,elite_101st_para4,400,vet_7,elite,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 5', '""grenade m61"" 2', '""smoke grenade"" 1', '""weapon m18recoilless"" filled', '""ammo m18recoilless"" 8', '""ammo m18recoilless fg"" 3', '""ammo m18recoilless wp"" 1 1']",0.95,1,1,n/a,6,6,6,7,7,6,1.75,1.75,1.75
./resource/gamelogic/set/breed/mp\usa\elite_101st_parab.set,usa,elite_101st_parab,400,vet_7,elite,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 5', '""grenade m61"" 2', '""smoke grenade"" 2', '""m15_smoke grenade"" 0.5 0.5', '""grenade satchel"" 1', '""knife_union""']",0.95,1,1,n/a,6,6,6,7,6,6,1.75,1.75,1.75
./resource/gamelogic/set/breed/mp\usa\elite_101st_para_grenadier.set,usa,elite_101st_para_grenadier,400,vet_7,elite,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 5', '""garand_grenade"" filling ""ammo m1garand_grenade fg"" 1', '""m1garand_grenade fg"" 5 1', '""m1garand_grenade ap"" 1 1', '""m1garand_grenade wp"" 0.2 1']",0.95,1,1,n/a,6,6,6,7,6,6,1.75,1.75,1.75
./resource/gamelogic/set/breed/mp\usa\elite_101st_para_sgt.set,usa,elite_101st_para_sgt,400,vet_7,elite,100,100,0.9,"['""thompson"" filled', '""ammo thompson_m1a1_mag"" 150', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 1.5 0.5', '""m15_smoke grenade"" 0.5 0.5', '""knife_union""', '""grenade satchel"" 1']",0.95,1,1,n/a,6,7,6,6,6,6,1.75,1.75,1.75
./resource/gamelogic/set/breed/mp\usa\elite_at.set,usa,elite_at,250,vet_4,1,100,100,0.9,"['""weapon bazooka_m9"" filled', '""thompson"" filled', '""ammo thompson_m1a1_mag"" 150', '""bandage"" 3', '""grenade n73at"" 1', '""ammo bazooka"" 7', '""ammo bazooka wp"" 1 1']",0.85,1,0.9,n/a,4,5,4,4,5,4,1.0,1.00,1.00
./resource/gamelogic/set/breed/mp\usa\elite_grenadier.set,usa,elite_grenadier,250,vet_5,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 5', '""garand_grenade"" filling ""ammo m1garand_grenade fg"" 1', '""m1garand_grenade fg"" 5 1', '""m1garand_grenade ap"" 1 1', '""m1garand_grenade wp"" 0.2 1']",0.85,1,0.9,n/a,4,4,4,5,4,4,1.25,1.25,1.25
./resource/gamelogic/set/breed/mp\usa\elite_para.set,usa,elite_para,250,n/a,1,100,100,0.9,"['""m1a1_carbine"" filled', '""ammo m1carbine_mag"" 90', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 2', '""knife_union""']",0.85,1,0.9,n/a,4,4,4,5,4,4,n/a,n/a,n/a
./resource/gamelogic/set/breed/mp\usa\elite_sgt.set,usa,elite_sgt,300,vet_6,1,100,100,0.9,"['""thompson"" filled', '""ammo thompson_m1a1_mag"" 150', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 1.5 0.5', '""m15_smoke grenade"" 0.5 0.5', '""grenade satchel"" 1']",0.85,1,0.9,n/a,4,6,4,4,4,4,1.50,1.50,1.50
./resource/gamelogic/set/breed/mp\usa\elite_tankman.set,usa,elite_tankman,100,tankman,tankcrew,100,100,0.8,"['""colt"" filled', '""ammo colt_mag"" 21']",1.15,1.15,1.05,8,4,4,5,3,3,3,0.25,1.2,0.25
./resource/gamelogic/set/breed/mp\usa\elite_tankman2.set,usa,elite_tankman2,150,tankman2,tankcrew,100,100,0.8,"['""m3a"" filled', '""ammo m3a_mag"" 96']",1.2,1.2,1.1,10,4,4,7,3,3,3,0.5,2.20,0.5
./resource/gamelogic/set/breed/mp\usa\engineer.set,usa,engineer,150,vet_3,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""grenade m61"" 2', '""grenade satchel"" 2', '""mine antitank""', '""mine antipersonnel"" 4', '""trench_spade"" 2']",0.85,1,0.9,n/a,2,2,2,3,1,3,0.75,0.75,0.75
./resource/gamelogic/set/breed/mp\usa\engineer2.set,usa,engineer2,150,vet_3,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""grenade m61"" 2', '""mine antipersonnel"" 20', '""sandbag_kit"" 2']",0.85,1,0.9,n/a,2,2,2,3,1,3,0.75,0.75,0.75
./resource/gamelogic/set/breed/mp\usa\engineer3.set,usa,engineer3,150,vet_3,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""grenade m61"" 2', '""mine antitank"" 5', '""sandbag_kit"" 2']",0.85,1,0.9,n/a,2,2,2,3,1,3,0.75,0.75,0.75
./resource/gamelogic/set/breed/mp\usa\engineer4.set,usa,engineer4,150,vet_3,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""mine_detector""', '""grenade satchel"" 2', '""hedgehog_kit"" 1', '""barbwire_kit"" 1', '""grenade m61"" 2', '""trench_spade""']",0.85,1,0.9,n/a,2,2,2,3,1,3,0.75,0.75,0.75
./resource/gamelogic/set/breed/mp\usa\engineer_at.set,usa,engineer_at,150,vet_3,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 3', '""weapon bazooka"" filled', '""ammo bazooka"" 4', '""ammo bazooka wp"" 1 1']",0.75,1,0.8,n/a,2,2,2,3,4,3,0.75,0.75,0.75
./resource/gamelogic/set/breed/mp\usa\engineer_flamer.set,usa,engineer_flamer,150,vet_3,n/a,100,100,0.9,"['""flame_thrower""', '""balloon"" filled', '""bandage"" 5']",0.75,1,0.8,n/a,3,3,2,2,1,3,0.75,0.75,0.75
./resource/gamelogic/set/breed/mp\usa\engineer_grenadier.set,usa,engineer_grenadier,150,vet_3,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 3', '""sandbag_kit"" 2', '""garand_grenade"" filling ""ammo m1garand_grenade fg"" 1', '""m1garand_grenade fg"" 5 1', '""m1garand_grenade ap"" 1.5 1.5', '""m1garand_grenade wp"" 0.2 1']",0.75,1,0.8,n/a,2,2,2,3,1,3,0.75,0.75,0.75
./resource/gamelogic/set/breed/mp\usa\engineer_squadleader.set,usa,engineer_squadleader,200,vet_4,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 3', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 1.5 0.5', '""m15_smoke grenade"" 0.5 0.5', '""sandbag_kit"" 2']",0.85,1,0.9,n/a,3,3,3,4,2,4,1.0,1.00,1.00
./resource/gamelogic/set/breed/mp\usa\flamer.set,usa,flamer,150,flamer,n/a,100,100,0.9,"['""flame_thrower""', '""balloon"" filling ""fuel"" 24', '""bandage"" 3']",0.75,1,0.8,n/a,3,3,2,2,1,3,1.0,1.00,1.0
./resource/gamelogic/set/breed/mp\usa\flamer2.set,usa,flamer2,150,flamer,1,100,100,0.9,"['""m3a"" filled', '""ammo m3a_mag"" 192', '""bandage"" 3', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 1']",0.75,1,0.8,n/a,3,3,2,2,1,3,1.0,1.00,1.0
./resource/gamelogic/set/breed/mp\usa\home_guard.set,usa,home_guard,100,vet_1,1,100,100,0.8,"['""m1903"" filled', '""ammo springfield_clip"" 80', '""bandage"" 3', '""grenade m61"" 1']",0.75,0.8,0.8,n/a,1,1,1,1,1,2,0.25,0.25,0.25
./resource/gamelogic/set/breed/mp\usa\home_guard2.set,usa,home_guard2,100,vet_1,1,100,100,0.8,"['""m3a"" filled', '""ammo m3a_mag"" 192', '""bandage"" 3', '""grenade m61"" 1']",0.75,0.8,0.8,n/a,1,1,1,1,1,2,0.25,0.25,0.25
./resource/gamelogic/set/breed/mp\usa\marine_shotgun.set,usa,marine_shotgun,200,vet_4,1,100,100,0.9,"['""m12_shotgun"" filled', '""ammo shotgun"" 90', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 2', '""sandbag_kit"" 1']",0.85,1,0.9,n/a,3,3,3,4,3,3,1.0,1.00,1.00
./resource/gamelogic/set/breed/mp\usa\medic.set,usa,medic,150,n/a,1,100,100,0.9,"['""m1903"" filled', '""ammo springfield_clip"" 80', '""bandage"" 25', '""morphine"" 1']",0.75,1,0.8,n/a,3,2,2,3,1,3,n/a,n/a,n/a
./resource/gamelogic/set/breed/mp\usa\mgun.set,usa,mgun,150,vet_3,1,100,100,0.9,"['""bar_rifle"" filled', '""ammo bar_mag"" 240', '""bandage"" 3', '""sandbag_kit"" 1']",0.75,1,0.8,n/a,2,2,3,3,1,3,0.75,0.75,0.75
./resource/gamelogic/set/breed/mp\usa\mgun2.set,usa,mgun2,150,vet_3,1,100,100,0.9,"['""browning_m19a6"" filled', '""ammo springfield_belt"" 250', '""bandage"" 3', '""sandbag_kit"" 1']",0.75,1,0.8,n/a,2,2,3,3,1,3,0.75,0.75,0.75
./resource/gamelogic/set/breed/mp\usa\mgun2_asst.set,usa,mgun2_asst,150,vet_3,n/a,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 3', '""sandbag_kit""', '""springfield_belt ammo"" 500']",0.75,1,0.8,n/a,2,2,3,3,1,3,0.75,0.75,0.75
./resource/gamelogic/set/breed/mp\usa\mgun_asst.set,usa,mgun_asst,150,vet_3,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""ammo bar_mag"" 240', '""bandage"" 3', '""sandbag_kit"" 1']",0.75,1,0.8,n/a,2,2,3,3,1,3,0.75,0.75,0.75
./resource/gamelogic/set/breed/mp\usa\oficer.set,usa,oficer,250,oficer,n/a,100,100,1,"['""colt"" filled', '""ammo colt_mag"" 21', '""smoke_paradrop_ammo_heavy grenade"" 2', '""knife_union""', '""binocular""', '""bandage"" 5']",0.85,1,0.9,n/a,5,5,4,4,3,4,-10.0,20.00,10.0
./resource/gamelogic/set/breed/mp\usa\oficer_armor.set,usa,oficer_armor,250,oficer_armor,n/a,100,100,1,"['""colt"" filled', '""ammo colt_mag"" 21', '""smoke_paradrop_ammo_heavy grenade"" 2', '""knife_union""', '""binocular""', '""bandage"" 5']",0.85,1,0.9,4,5,5,4,4,3,4,-40.0,10.00,10.0
./resource/gamelogic/set/breed/mp\usa\paramarine.set,usa,paramarine,350,vet_6,elite,100,100,0.9,"['""johnson"" filled', '""ammo springfield_clip"" 80', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 1.5 0.5', '""m15_smoke grenade"" 0.5 0.5', '""dynamite""', '""sandbag_kit"" 1']",0.95,1,1,n/a,5,5,5,6,5,5,1.50,1.50,1.50
./resource/gamelogic/set/breed/mp\usa\paramarine2.set,usa,paramarine2,350,vet_6,elite,100,100,0.9,"['""m50reising"" filled', '""ammo m50reising_mag"" 150', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 1.5 0.5', '""m15_smoke grenade"" 0.5 0.5']",0.95,1,1,n/a,5,6,5,5,5,5,1.50,1.50,1.50
./resource/gamelogic/set/breed/mp\usa\paramarine3.set,usa,paramarine3,350,vet_6,elite,100,100,0.9,"['""johnson_m1941_rifle"" filled', '""ammo m1941lmg_mag"" 240', '""bandage"" 5', '""grenade smoke_paradrop_ammo"" 1', '""grenade m61"" 2', '""sandbag_kit"" 1']",0.95,1,1,n/a,5,5,6,6,5,5,1.50,1.50,1.50
./resource/gamelogic/set/breed/mp\usa\paramarine3_asst.set,usa,paramarine3_asst,350,vet_6,elite,100,100,0.9,"['""johnson"" filled', '""ammo springfield_clip"" 80', '""ammo m1941lmg_mag"" 240', '""bandage"" 5', '""grenade smoke_paradrop_ammo"" 1', '""grenade m61"" 2', '""sandbag_kit"" 1']",0.95,1,1,n/a,5,5,6,6,5,5,1.50,1.50,1.50
./resource/gamelogic/set/breed/mp\usa\paramarineb.set,usa,paramarineb,350,vet_6,elite,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 1.5 0.5', '""m15_smoke grenade"" 0.5 0.5', '""dynamite""', '""sandbag_kit"" 1']",0.95,1,1,n/a,5,5,5,6,5,5,1.50,1.50,1.50
./resource/gamelogic/set/breed/mp\usa\paramarine_boys.set,usa,paramarine_boys,350,vet_6,elite,100,100,0.9,"['""m1a1_carbine"" filled', '""ammo m1carbine_mag"" 90', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 1', '""ammo ptr"" 15', '""boyes"" filled']",0.95,1,1,n/a,5,5,5,6,5,5,1.50,1.50,1.50
./resource/gamelogic/set/breed/mp\usa\paramarine_grenadier.set,usa,paramarine_grenadier,350,vet_6,elite,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 5', '""garand_grenade"" filling ""ammo m1garand_grenade fg"" 1', '""m1garand_grenade fg"" 5 1', '""m1garand_grenade ap"" 1 1', '""m1garand_grenade wp"" 0.2 1', '""sandbag_kit"" 1']",0.95,1,1,n/a,5,5,5,6,5,5,1.50,1.50,1.50
./resource/gamelogic/set/breed/mp\usa\paramarine_sgt.set,usa,paramarine_sgt,350,vet_6,elite,100,100,0.9,"['""m50reising"" filled', '""ammo m50reising_mag"" 150', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 1.5 0.5', '""m15_smoke grenade"" 0.5 0.5']",0.95,1,1,n/a,5,6,5,5,5,5,1.50,1.50,1.50
./resource/gamelogic/set/breed/mp\usa\pathfinder.set,usa,pathfinder,250,vet_5,1,100,100,0.9,"['""m1a1_carbine"" filled', '""ammo m1carbine_mag"" 90', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1']",0.85,1,0.9,n/a,4,4,4,5,4,4,1.25,1.25,1.25
./resource/gamelogic/set/breed/mp\usa\pathfinder2.set,usa,pathfinder2,250,vet_5,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 5', '""grenade m61"" 2', '""grenade n73at"" 1']",0.85,1,0.9,n/a,4,4,4,5,4,4,1.25,1.25,1.25
./resource/gamelogic/set/breed/mp\usa\pathfinder_sl.set,usa,pathfinder_sl,300,vet_6,1,100,100,0.9,"['""thompson"" filled', '""ammo thompson_m1a1_mag"" 150', '""bandage"" 5', '""grenade m61"" 2', '""smoke grenade"" 2']",0.85,1,0.9,n/a,4,6,4,4,4,4,1.50,1.50,1.50
./resource/gamelogic/set/breed/mp\usa\radioman.set,usa,radioman,150,radioman,n/a,100,100,0.9,"['""m3a"" filled', '""flaergun"" filled', '""ammo m3a_mag"" 192', '""ammo flaer"" 20', '""bandage"" 3']",0.75,1,0.8,n/a,3,3,2,2,1,3,5.0,20.00,1.0
./resource/gamelogic/set/breed/mp\usa\radioman_105.set,usa,radioman_105,150,n/a,n/a,100,100,0.9,"['""m3a"" filled', '""artillery_105_flaregun"" filled', '""ammo m3a_mag"" 192', '""ammo artillery_105_flare"" 5', '""bandage"" 3']",0.75,1,0.8,n/a,6,3,2,2,1,3,n/a,n/a,n/a
./resource/gamelogic/set/breed/mp\usa\radioman_155.set,usa,radioman_155,150,n/a,n/a,100,100,0.9,"['""m3a"" filled', '""artillery_155_flaregun"" filled', '""ammo m3a_mag"" 192', '""ammo artillery_155_flare"" 5', '""bandage"" 3']",0.75,1,0.8,n/a,3,3,2,2,1,3,n/a,n/a,n/a
./resource/gamelogic/set/breed/mp\usa\radioman_240.set,usa,radioman_240,150,radioman,n/a,100,100,0.9,"['""m3a"" filled', '""artillery_240_flaregun"" filled', '""ammo m3a_mag"" 128', '""ammo artillery_240_flare"" 5', '""bandage"" 3']",0.75,1,0.8,n/a,6,3,2,2,1,3,5.0,20.00,1.0
./resource/gamelogic/set/breed/mp\usa\radioman_mortar.set,usa,radioman_mortar,150,radioman,1,100,100,0.9,"['""m3a"" filled', '""mortar_flaergun"" filled', '""ammo m3a_mag"" 192', '""ammo mortar_flaer"" 5', '""bandage"" 3']",0.75,1,0.8,n/a,3,3,2,2,1,3,5.0,20.00,1.0
./resource/gamelogic/set/breed/mp\usa\raider.set,usa,raider,250,vet_7,n/a,100,100,0.9,"['""bandage"" 5', '""grenade m61"" 2', '""smoke grenade"" 1.5 0.5', '""m15_smoke grenade"" 0.5 0.5', '""garand"" filling ""garand_clip ammo"" 8', '""garand_clip ammo"" 88', '""dynamite""']",0.85,1,0.9,4,4,4,4,5,4,4,1.75,1.75,1.75
./resource/gamelogic/set/breed/mp\usa\raiderasst.set,usa,raiderasst,250,vet_7,n/a,100,100,0.9,"['""bandage"" 5', '""grenade m61"" 2', '""smoke grenade"" 1.5 0.5', '""m15_smoke grenade"" 0.5 0.5', '""garand"" filling ""garand_clip ammo"" 8', '""garand_clip ammo"" 88', '""bar_mag ammo"" 180']",0.85,1,0.9,4,4,4,4,5,4,4,1.75,1.75,1.75
./resource/gamelogic/set/breed/mp\usa\raiderbar.set,usa,raiderbar,250,vet_7,n/a,100,100,0.9,"['""bandage"" 5', '""grenade m61"" 2', '""smoke grenade"" 1.5 0.5', '""m15_smoke grenade"" 0.5 0.5', '""bar_rifle"" filling ""bar_mag ammo"" 20', '""bar_mag ammo"" 240']",0.85,1,0.9,4,4,4,1,5,4,4,1.75,1.75,1.75
./resource/gamelogic/set/breed/mp\usa\raiderchad.set,usa,raiderchad,250,vet_7,n/a,100,100,0.9,"['""bandage"" 5', '""grenade m61"" 2', '""smoke grenade"" 1.5 0.5', '""m15_smoke grenade"" 0.5 0.5', '""thompson_50"" filling ""thompson_drum"" 50', '""thompson_drum"" 150', '""dynamite""']",0.85,1,0.9,4,4,6,4,5,4,4,1.75,1.75,1.75
./resource/gamelogic/set/breed/mp\usa\raiderdemo.set,usa,raiderdemo,250,vet_7,n/a,100,100,0.9,"['""bandage"" 5', '""grenade m61"" 2', '""smoke grenade"" 1.5 0.5', '""m15_smoke grenade"" 0.5 0.5', '""satchel grenade"" 0', '""dynamite"" 3', '""m3a"" filling ""m3a_mag ammo"" 32', '""m3a_mag ammo"" 180']",0.85,1,0.9,4,4,5,4,5,4,4,1.75,1.75,1.75
./resource/gamelogic/set/breed/mp\usa\raidergren.set,usa,raidergren,200,vet_7,n/a,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 5', '""garand_grenade"" filling ""ammo m1garand_grenade fg"" 1', '""m1garand_grenade fg"" 5 1', '""m1garand_grenade ap"" 1 1', '""m1garand_grenade wp"" 0.2 1', '""sandbag_kit""']",0.85,1,0.9,n/a,3,3,3,5,3,3,1.75,1.75,1.75
./resource/gamelogic/set/breed/mp\usa\raiderleader.set,usa,raiderleader,250,vet_7,n/a,100,100,0.9,"['""bandage"" 5', '""grenade m61"" 2', '""smoke grenade"" 1.5 0.5', '""m15_smoke grenade"" 0.5 0.5', '""thompson_50"" filling ""thompson_drum"" 50', '""thompson_drum"" 150', '""dynamite""']",0.85,1,0.9,4,4,6,4,5,4,4,1.75,1.75,1.75
./resource/gamelogic/set/breed/mp\usa\recon_mgun.set,usa,recon_mgun,150,vet_3,1,100,100,0.9,"['""bar_rifle"" filled', '""ammo bar_mag"" 240', '""bandage"" 3', '""grenade m61"" 1']",0.75,1,0.8,n/a,2,2,2,3,1,3,0.75,0.75,0.75
./resource/gamelogic/set/breed/mp\usa\recon_rifle.set,usa,recon_rifle,150,vet_3,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 3', '""grenade m61"" 1']",0.75,1,0.8,n/a,2,2,2,3,1,3,0.75,0.75,0.75
./resource/gamelogic/set/breed/mp\usa\recon_squadleader.set,usa,recon_squadleader,200,vet_4,1,100,100,0.9,"['""thompson"" filled', '""ammo thompson_m1a1_mag"" 150', '""bandage"" 3', '""grenade m61"" 2', '""grenade n73at"" 1', '""smoke grenade"" 1.5 0.5', '""m15_smoke grenade"" 0.5 0.5']",0.85,1,0.9,n/a,3,4,3,3,2,4,1.0,1.00,1.00
./resource/gamelogic/set/breed/mp\usa\rifle.set,usa,rifle,150,vet_3,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 3', '""grenade m61"" 2', '""m15_smoke grenade"" 0.25 0.5', '""sandbag_kit"" 1']",0.75,1,0.8,n/a,2,2,2,3,1,3,0.75,0.75,0.75
./resource/gamelogic/set/breed/mp\usa\rifle2.set,usa,rifle2,150,vet_2,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 3', '""grenade m61"" 2', '""m15_smoke grenade"" 0.25 0.5', '""sandbag_kit"" 1']",0.75,1,0.8,n/a,2,2,2,3,1,3,0.50,0.50,0.50
./resource/gamelogic/set/breed/mp\usa\rifle3.set,usa,rifle3,150,vet_2,1,100,100,0.9,"['""m1_carbine"" filled', '""ammo m1carbine_mag"" 90', '""bandage"" 3', '""grenade m61"" 2', '""m15_smoke grenade"" 0.25 0.5', '""sandbag_kit"" 1']",0.75,1,0.8,n/a,2,2,2,3,1,3,0.50,0.50,0.50
./resource/gamelogic/set/breed/mp\usa\rifle_at.set,usa,rifle_at,150,vet_3,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 3', '""weapon bazooka"" 0.25 1 filled', '""ammo bazooka"" 7', '""ammo bazooka wp"" 1 1']",0.75,1,0.8,n/a,2,2,2,3,4,3,0.75,0.75,0.75
./resource/gamelogic/set/breed/mp\usa\rifle_grenadier.set,usa,rifle_grenadier,150,vet_3,1,100,100,0.9,"['""garand"" filled', '""ammo garand_clip"" 80', '""bandage"" 3', '""sandbag_kit"" 1', '""garand_grenade"" filling ""ammo m1garand_grenade fg"" 1', '""m1garand_grenade fg"" 5 1', '""m1garand_grenade ap"" 1 1', '""m1garand_grenade wp"" 0.2 1']",0.75,1,0.8,n/a,2,2,2,3,1,3,0.75,0.75,0.75
./resource/gamelogic/set/breed/mp\usa\saper.set,usa,saper,150,saper,1,100,100,0.9,"['""m3a"" filled', '""ammo m3a_mag"" 192', '""mine_detector""', '""dynamite"" 2', '""trench_spade""']",0.85,1,0.9,n/a,2,3,2,2,1,3,1.0,1.00,1.0
